ProductID,ProductName,ProductBrand,Gender,Price (INR),Description,PrimaryColor,Product Category,Product Category Description,rating,stock,SKU,joinedat,discount,properties
10259953,Alcis Women Blue Printed Round Neck T-shirt,Alcis,Women,749,"Blue printed T-shirt, has a round neck, and short sleeves",Blue,T-shirt,T-shirt,4.9,36,T-s046,"01/13/2022, 02:52:51",32.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10256981,Pepe Jeans Girls Navy Blue Bootcut Light Fade Stretchable Jeans,Pepe Jeans,Girls,749,"Dark light fade navy blue jeansBootcut, mid-riseClean lookStretchableButton and zip closure5 pocketLength: regular",Blue,Jean,Jean,4.7,47,Jea041,"01/13/2022, 02:52:51",28.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10247201,Flying Machine Boys Blue & Red Regular Fit Checked Casual Shirt,Flying Machine,Boys,699,"Blue and Red checked casual shirt, has a spread collar, long sleeves, button placket, straight hem, and 1 patch pocket",Blue,Shirt,Shirt,3.1,52,Shi066,"01/13/2022, 02:52:51",12.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10145021,GAP Baby Girls First Favorite Print Flutter Shorty One-Piece,GAP,Girls,1999,"Made for easy outfittingStock up on pieces for sleep, play, and everydaySoft cotton knitShort flutter sleevesRib-knit crewneck with ruffle trimShirring at crewneck adds fullnessElasticized cuffsAllover floral printKeyhole button closure at back, snap buttons at inseam for easy dressing and diapering",,Short,Dress,3.1,12,Sho001,"01/13/2022, 02:52:51",1.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10136065,Indian Terrain Boys Navy Blue Regular Fit Solid Formal Trousers,Indian Terrain,Boys,599,"Navy Blue solid mid-rise trousers, button closure, and 4 pockets",Blue,Trousers,Trousers,2.9,83,Tro015,"01/13/2022, 02:52:51",24.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10248995,Lapis O Lupo Women Beige Textured Handheld Bag,Lapis O Lupo,Women,1049,"Beige textured handheld bag, has a zip closure4 main compartments, 1 inner pocketTwo Handles with detachable sling strap", Red,Bag,Bag,2.4,6,Bag007,"01/13/2022, 02:52:51",7.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10091321,SOJANYA Men Teal Blue & Off-White Self Design Kurta with Churidar,SOJANYA,Men,1349,"Teal blue and off-white self design kurta with churidarTeal blue and off-white straight knee length kurta, has a mandarin collar, long sleeves, straight hemOff-white solid churidar, drawstring closure",Blue,Churidar,Churidar,4.1,45,Chu005,"01/13/2022, 02:52:51",17.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10244149,OFF LIMITS Men Black & Red Mesh Training or Gym Shoes,OFF LIMITS,Men,1443,"A pair of black & red training or gym sports shoes, has mid-top styling, lace-up detailMesh upperCushioned footbedTextured and patterned outsoleWarranty: 30 daysWarranty provided by brand/manufacturer", Red,Shoe,Shoe,3.0,63,Sho006,"01/13/2022, 02:52:51",43.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10127819,Blissta Women Pink & Beige Printed A-Line Kurta,Blissta,Women,1328,"Pink and Beige printed A-line kurta, has a mandarin collar, short sleeves, and flared hem", Pink,Kurta,Kurta,4.1,30,Kur041,"01/13/2022, 02:52:51",44.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10157977,Disney by Wear Your Mind Boys Yellow Printed Round Neck T-shirt,Disney by Wear Your Mind,Boys,549,"Yellow and orange printed T-shirt, has a round neck, and short sleeves", Yellow,T-shirt,T-shirt,2.6,99,T-s047,"01/13/2022, 02:52:51",20.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10050247,Park Avenue Men Blue Solid Super Slim-Fit Single-Breasted Blazer,Park Avenue,Men,3749,"Blue solid super slim-fit formal blazer, has a notched lapel, single-breasted with double-button closures, long sleeves, two flap pockets, one chest welt pocket, an attached lining, and a double-vented back hem.",Blue,Blazer,Blazer,1.3,29,Bla005,"01/13/2022, 02:52:51",22.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10219649,United Colors of Benetton Men Blue & Grey Printed Thong Flip-Flops,United Colors of Benetton,Men,499,A pair of blue and grey printed flip flopsRubber upper materialCushioned footbedPatterned rubber outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer,Blue,Flip-Flops,Flip Flop,2.2,58,Fli002,"01/13/2022, 02:52:51",30.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10232997,RAISIN Women Cream-Coloured Solid Flared Palazzos,RAISIN,Women,636,"A pair of Cream-coloured solid woven flared fit Palazzos, opaque, 2 pockets, and slip-on closure", Red,Cream,Cream,2.2,46,Cre001,"01/13/2022, 02:52:51",7.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1003130,French Connection White & Blue Printed Casual Shirt,French Connection,Men,1559,"White and blue printed casual shirt, has a button-down collar, a full button placket, long sleeves, a patch pocket, a curved hemline",Blue,Shirt,Shirt,4.5,6,Shi067,"01/13/2022, 02:52:51",22.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10207571,U.S. Polo Assn. Men Navy Blue Slim Fit Embroidered Polo Collar T-shirt,U.S. Polo Assn.,Men,949,"Navy blue embroidered t-shirt, polo collar, short sleeves",Blue,T-shirt,T-shirt,1.7,78,T-s048,"01/13/2022, 02:52:51",24.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10134673,Indian Terrain Boys Red Printed Round Neck T-shirt,Indian Terrain,Boys,404,"Red printed T-shirt, has a round neck, and long sleeves", Red,T-shirt,T-shirt,1.9,54,T-s049,"01/13/2022, 02:52:51",35.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10099445,Globus Women Navy Blue Printed Straight Kurta,Globus,Women,1299,"Navy Blue printed straight kurta, has a mandarin collar, three-quarter sleeves, high-low hem, and side slits",Blue,Kurta,Kurta,1.5,2,Kur042,"01/13/2022, 02:52:51",28.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10028269,Park Avenue Men Yellow Regular Fit Solid Formal Shirt,Park Avenue,Men,1499,"Yellow solid formal shirt, has a spread collar, long sleeves, button placket,  straight hem, one patch pocket", Yellow,Shirt,Shirt,4.1,73,Shi068,"01/13/2022, 02:52:51",19.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10235313,Soie Women Blue Printed Lounge T-shirts,Soie,Women,616,"Blue printed lounge t-shirts, has a round neck, short sleeves.",Blue,T-shirt,T-shirt,2.7,82,T-s050,"01/13/2022, 02:52:51",48.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10255755,Pepe Jeans Girls White & Pink Solid Pure Cotton Round Neck T-shirt with Striped Detail,Pepe Jeans,Girls,699,"White and pink solid Tshirt with striped detailRegular lengthRound neckShort regular sleevesKnitted cotton fabricFashion trends come and go, but a few manage to break the cycle and earn wardrobe-essential status. A basic, if you will. New Basics resurface year after year, and outfits wouldnt be the same without them. These pieces are tried-and-true wardrobe staples and act as the foundation to every good look.", White,Jean,Shirt,1.7,87,Jea042,"01/13/2022, 02:52:51",11.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10159225,Fame Forever by Lifestyle Men White Solid Regular Fit Regular Shorts,Fame Forever by Lifestyle,Men,799,White solid mid-rise regular shorts and zip closure, White,Shorts,Shorts,3.5,3,Sho004,"01/13/2022, 02:52:51",39.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10268365,Calvin Klein Jeans Men Navy Blue & Purple Slim Fit Checked Formal Shirt,Calvin Klein Jeans,Men,3359,"Navy Blue and Purple checked formal shirt, has a spread collar, long sleeves, button placket, and curved hem",Blue,Jean,Shirt,2.1,58,Jea043,"01/13/2022, 02:52:51",11.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10152505,Indian Terrain Men Yellow Slim Fit Solid Casual Shirt,Indian Terrain,Men,944,"Yellow solid casual shirt, has a spread collar, long sleeves, button placket, curved hem", Yellow,Shirt,Shirt,1.8,64,Shi069,"01/13/2022, 02:52:51",20.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10060441,CODE by Lifestyle Men Orange & Off-White Regular Fit Checked Casual Shirt,CODE by Lifestyle,Men,949,"Orange and Off-white checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket", White,Shirt,Shirt,1.2,6,Shi070,"01/13/2022, 02:52:51",47.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10245197,Basics Men Brown & Navy Blue Slim Fit Checked Casual Shirt,Basics,Men,1259,"Brown and navy blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,1.1,37,Shi071,"01/13/2022, 02:52:51",8.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10006013,ID Men Black Solid Comfort Leather Sandals,ID,Men,1885,A pair of black solidComfort SandalsLeather upper materialSole material: PUCushioned footbedPatterned synthetic outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer, Black,Sandal,Sandal,4.3,35,San006,"01/13/2022, 02:52:51",18.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10006043,ID Men Brown Leather Sneakers,ID,Men,1192,"A pair of round-toe brown sneakers, has regular styling, lace-up detailLeather upperCushioned footbedTextured and patterned outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer", Brown,Sneaker,Sneaker,3.8,1,Sne017,"01/13/2022, 02:52:51",0.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10180327,GIO COLLECTION Unisex Square Sunglasses GM3015C01,GIO COLLECTION,Unisex,1615,Lens colour: GreyLens feature: UV Protected LensFrame material: Plastic and MetalFrame style: Full RimBest suited for: Oval face shapeComes in a GIO COLLECTION coverWarranty: 1 yearWarranty provided by brand/manufacturer,,Sunglasses,Bra,1.1,44,Sun001,"01/13/2022, 02:52:51",44.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10134541,Indian Terrain Boys Red Solid Polo Collar T-shirt,Indian Terrain,Boys,472,"Red solid T-shirt, has a polo collar, short sleeves and button closure", Red,T-shirt,T-shirt,2.8,33,T-s051,"01/13/2022, 02:52:51",6.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10133079,Alena Women Pink Printed Straight Kurta,Alena,Women,666,"Pink printed straight kurta, has a boat neck, three-quarter sleeves, straight hem, and side slits", Pink,Kurta,Kurta,3.7,8,Kur043,"01/13/2022, 02:52:51",3.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10247207,Flying Machine Boys Red Printed Polo Collar T-shirt,Flying Machine,Boys,299,"Red printed T-shirt, has a polo collar, and short sleeves", Red,T-shirt,T-shirt,4.9,27,T-s052,"01/13/2022, 02:52:51",20.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10256935,Pepe Jeans Girls Navy Blue Heavy Fade Stretchable Jeans,Pepe Jeans,Girls,1999,Dark heavy fade navy blue jeansRegular fitMid-riseClean lookStretchable5 pocketLength: regular,Blue,Jean,Jean,1.5,64,Jea044,"01/13/2022, 02:52:51",27.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10188111,WROGN Men Navy Blue & Olive Green Colourblocked Hooded Sweatshirt,WROGN,Men,1999,"Navy Blue and olive green colourblocked sweatshirt, has a hood, two pockets, long sleeves, zip closure, straight hem",Blue,Sweatshirt,Sweatshirt,3.2,62,Swe014,"01/13/2022, 02:52:51",19.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10144353,Roadster Women Orange Solid Round Neck T-shirt,Roadster,Women,244,"Orange solid T-shirt, has a round neck, and short sleeves", Orange,T-shirt,T-shirt,2.7,53,T-s053,"01/13/2022, 02:52:51",25.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1015379,Vero Moda White & Grey Houndstooth Print Sheath Dress,Vero Moda,Women,943,"White and grey knitted houndstooth print sheath dress, has a V-neck and three-quarter sleeves", White,Dress,Dress,3.6,95,Dre023,"01/13/2022, 02:52:51",18.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10197473,CALFNERO Men Black Solid Two Fold Leather Wallet,CALFNERO,Men,554,"Black solid two fold wallet2 main compartments 8 card holders, 2 slip pockets, has a", Black,Wallet,Wallet,2.6,38,Wal002,"01/13/2022, 02:52:51",23.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10099517,Flying Machine Men Navy Blue Slim Fit Printed Casual Shirt,Flying Machine,Men,1044,"Navy Blue printed casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,4.1,72,Shi072,"01/13/2022, 02:52:51",6.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
1010476,Belle Fille Black Hooded Jacket,Belle Fille,Women,679,"Black knitted jacket with an attached hood, has a mock collar, long sleeves with ribbed hems, a full zip closure on the front, insert pockets on either side", Black,Jacket,Jacket,4.9,51,Jac015,"01/13/2022, 02:52:51",16.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10073485,UCLA Men Blue Slim Fit Checked Casual Shirt,UCLA,Men,749,"Blue checked casual shirt, has a slim collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,1.3,69,Shi073,"01/13/2022, 02:52:51",45.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10015947,Bhama Couture Women Mustard Yellow Solid A-Line Top,Bhama Couture,Women,593,"Mustard yellow and maroon solid woven A-line top with embroidered detail, has a round neck, three-quarter bell sleeves, button closure", Yellow,Top,Top,4.7,36,Top020,"01/13/2022, 02:52:51",42.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10153381,Indian Terrain Men White & Blue Slim Fit Checked Casual Shirt,Indian Terrain,Men,989,"White and Blue checked casual shirt, has a button-down collar, long sleeves, button placket, curved hem, and 1 patch pocket",Blue,Shirt,Shirt,1.4,82,Shi074,"01/13/2022, 02:52:51",32.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10058463,Roadster Women Blue Skinny Fit Mid-Rise Clean Look Stretchable Cropped Jeans,Roadster,Women,1299,"Blue medium wash 5-pocket mid-rise cropped jeans, clean look, heavy fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,1.1,61,Jea045,"01/13/2022, 02:52:51",4.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10212861,U.S. Polo Assn. Kids Girls Coral Red Printed Round Neck T-shirt,U.S. Polo Assn. Kids,Girls,599,"Coral Red printed T-shirt, has a round neck, and long sleeves", Red,T-shirt,T-shirt,3.2,59,T-s054,"01/13/2022, 02:52:51",27.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10236545,amraoo Orange Printed Dupatta,amraoo,Women,799,Orange printed Dupatta and has a printed border, Orange,Dupatta,Dupatta,4.1,82,Dup003,"01/13/2022, 02:52:51",30.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10234843,Mast & Harbour Women Off-White & Navy Blue Striped Peplum Top,Mast & Harbour,Women,1299,"Off-White and Navy Blue striped woven peplum top, has a round neck, short sleeves, and button closure",Blue,Top,Top,1.3,68,Top021,"01/13/2022, 02:52:51",17.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10018987,Geox Men Grey Slip-On Sneakers,Geox,Men,3249,"A pair of round-toe grey slip-on sneakers, has regular styling, slip-on detailCanvas upperCushioned footbedTextured and patterned outsoleEngineered with waterproof lining Warranty: 6 monthsWarranty provided by brand/manufacturer", Grey,Sneaker,Sneaker,4.7,24,Sne018,"01/13/2022, 02:52:51",24.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10132475,Karmic Vision Women Black Solid Bardot Top,Karmic Vision,Women,839,"Black solid woven bardot top with smoscking and lace-up detail, has an off-shoulder neck, and long sleeves", Black,Top,Top,4.0,26,Top022,"01/13/2022, 02:52:51",27.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10003155,Gini and Jony Boys Brown Solid Regular Fit Shorts,Gini and Jony,Boys,629,"Brown solid mid-rise regular shorts, has 5 pockets, and button closure, zip fly", Brown,Shorts,Shorts,1.7,21,Sho005,"01/13/2022, 02:52:51",19.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10197901,Mufti Men Mustard Yellow Regular Fit Solid Casual Shirt,Mufti,Men,949,"Mustard yellow solid casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket", Yellow,Shirt,Shirt,1.1,30,Shi075,"01/13/2022, 02:52:51",42.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10013491,PARFAIT Plus Size Red Solid Underwired Lightly Padded T-shirt Bra P5391,PARFAIT,Women,1609,Red solid medium-coverage T-shirt bra Lightly Padded and Underwired seamless cups Regular straps and back closure Back style: Regular Feature: All Day Comfort, Red,T-shirt,T-shirt,4.3,35,T-s055,"01/13/2022, 02:52:51",22.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10007607,ether Women Cream-Coloured Solid Peep Toe Flats,ether,Women,449,"A pair of cream-coloured open-toed flats, has regular styling, buckle detailSynthetic upperCushioned footbedTextured and patterned outsoleWarranty: 45 daysWarranty provided by brand/manufacturer", Red,Flat,Flat,4.1,71,Fla009,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10145079,GAP Boy's Denim Shirt,GAP,Boys,1149,"Premium denim.Dark indigo washLong sleeves, button cuffsSpread collarButton frontChest pocketsCurved shirttailTo preserve this authentic color and prevent dye from rubbing off onto other fabrics, wash inside out in cold water before wearing",,Shirt,Shirt,1.3,30,Shi076,"01/13/2022, 02:52:51",2.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10052045,Sonata Sleek Men Black Analogue watch 7128SM03,Sonata,Men,1699,"Display: AnalogueMovement: QuartzPower source: BatteryDial style: Solid round metal dialFeatures: Reset TimeStrap style: Silver-Toned bracelet style, stainless steel strap with a foldover closureWater resistance: 30 mWarranty: 1 yearWarranty provided by brand/manufacturer Comes in a signature Sonata case", Black,Watch,Bra,4.7,43,Wat013,"01/13/2022, 02:52:51",39.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10127231,AKKRITI BY PANTALOONS Women Blue Checked Shirt Style Top,AKKRITI BY PANTALOONS,Women,314,"Blue checked woven shirt style  top, has a mandarin collar, three-quarter sleeves, and button closure",Blue,Shirt,Shirt,1.8,55,Shi077,"01/13/2022, 02:52:51",14.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10208737,Van Heusen Woman Gold-Toned & Beige Solid Sneakers,Van Heusen Woman,Women,2469,"A pair of round-toe gold-toned & beige solid sneakers, has regular styling, lace-up detailSynthetic upper with shimmer detailCushioned footbedTextured and patterned outsoleWarranty: 6 monthsWarranty provided by brand/manufacturer", Beige,Sneaker,Sneaker,2.9,28,Sne019,"01/13/2022, 02:52:51",40.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10020721,Rocia Women Beige & Maroon Woven Design Sandals,Rocia,Women,2632,"A pair of beige & maroon open toe sandals, has regular styling, open back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a wedge heelWarranty: 3 monthsWarranty provided by brand/manufacturer", Beige,Sandal,Sandal,3.7,20,San007,"01/13/2022, 02:52:51",3.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10201239,Franco Leone Men Black Leather Comfort Sandals,Franco Leone,Men,1259,A pair of black comfort sandalsLeather upper with slip-on closureCushioned footbedPatterned rubber outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer, Black,Sandal,Sandal,1.5,42,San008,"01/13/2022, 02:52:51",26.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10234813,Van Heusen Men Blue Checked Single-Breasted Slim Fit Formal Blazer,Van Heusen,Men,3149,"Blue Checked Single-Breasted Slim Fit Formal Blazer, has notched lapel, long sleeves",Blue,Blazer,Blazer,4.4,39,Bla006,"01/13/2022, 02:52:51",33.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10051327,Tokyo Talkies Women Yellow Floral Printed Peplum Top,Tokyo Talkies,Women,699,"Yellow and White printed woven peplum  top, has a V-neck, long sleeves, and button closure", Yellow,Top,Top,3.5,98,Top023,"01/13/2022, 02:52:51",18.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10028077,Park Avenue Men White Slim Fit Self Design Formal Shirt,Park Avenue,Men,899,"White self-design formal shirt, has a spread collar, long sleeves, button placket,  straight hem, one patch pocket", White,Shirt,Shirt,3.1,27,Shi078,"01/13/2022, 02:52:51",33.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10046897,Roadster Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,899,"Blue medium wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops",Blue,Jean,Jean,2.1,98,Jea046,"01/13/2022, 02:52:51",8.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10143977,Chkokko Men Coral Orange Solid Polo Collar T-shirt,Chkokko,Men,647,"Coral orange solid T-shirt, has a polo collar, and short sleeves", Orange,T-shirt,T-shirt,2.6,84,T-s056,"01/13/2022, 02:52:51",20.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10158639,Flying Machine Women Black Skinny Fit High-Rise Clean Look Jeans,Flying Machine,Women,849,"Black dark wash 5-pocket high-rise jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops", Black,Jean,Jean,1.5,99,Jea047,"01/13/2022, 02:52:51",29.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10261863,Belle Fille Women Mustard Brown Solid Layered Top,Belle Fille,Women,599,"Mustard brown solid woven layered regular top, has a high neck, sleeveless, button closure", Red,Top,Top,3.7,60,Top024,"01/13/2022, 02:52:51",7.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10131751,Lavie Women Black & Gunmetal-Toned Snakeskin Textured Block Heels with Metallic Detail,Lavie,Women,1279,"A pair of black & gunmetal-toned snakeskin textured open toe block heels with metallic detail, has regular styling, open back detailSynthetic upperCushioned footbedTextured and patterned outsole, has a block heelWarranty: 1 monthWarranty provided by brand/manufacturer", Red,Heels,Heels,4.7,63,Hee010,"01/13/2022, 02:52:51",34.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10017481,Soie Green Self Design Underwired Non Padded Everyday Bra FB-610,Soie,Women,728,Green full-coverage Everyday bra Non Padded and Flexible Underwired seamless three layered cupsCushioned front straps with lace and back closureSandwiched brushed layer for no show apex, Green,Bra,Bra,2.9,70,Bra007,"01/13/2022, 02:52:51",31.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10028647,Park Avenue Men Brown Regular Fit Solid Formal Trousers,Park Avenue,Men,839,"Brown solid mid-rise trousers, button closure, and 4 pocketsThe stylist has paired this pair of trousers with a belt. This pair of trousers does not come with a belt", Brown,Trousers,Trousers,2.9,70,Tro016,"01/13/2022, 02:52:51",43.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10148141,Indian Terrain Men Navy Blue & Brown Printed Polo Collar T-shirt,Indian Terrain,Men,764,"Navy Blue and Brown printed T-shirt, has a polo collar, and short sleeves",Blue,T-shirt,T-shirt,2.7,56,T-s057,"01/13/2022, 02:52:51",12.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
10158793,KazarMax Women Sea Green & Pink Floral Print Thong Flip-Flops,KazarMax,Women,919,A pair of sea green and pink floral print thong flip-flopsFabric upper materialCushioned footbedPatterned synthetic outsoleWarranty: 1 monthWarranty provided by brand/manufacturer, Green,Flip-Flops,Flip-Flops,1.4,48,Fli003,"01/13/2022, 02:52:51",34.0,"{'size': {'value': ['SM', 'L']}, 'color': {'value': ['white', 'blue']}, 'material': {'value': 'cotton'}}"
